"0","```r
ggplot(sim1, aes(x,y) )+
  geom_point()+
  geom_vline(xintercept = mean(sim1$x))+
  geom_hline(yintercept = mean(sim1$y))+
  theme_minimal()+
  annotate(geom = 'text',x = 3,y = 7.5, label='- -',size=20, color='darkgreen')+
  annotate(geom = 'text',x = 2.5,y = 25, label='- +',size=22, color='red') +
  annotate(geom = 'text',x = 8,y = 7.5, label='+ -',size=22, color='red') +
  annotate(geom = 'text',x = 8,y = 25, label='+ +',size=20, color='darkgreen')+
  annotate(geom = 'text',x = 1.5,y = 5, label='1째',size=16, color='darkgreen')+
  annotate(geom = 'text',x = 1.5,y = 21, label='2째',size=16, color='red') +
  annotate(geom = 'text',x = 6.5,y = 5, label='3째',size=16, color='red') +
  annotate(geom = 'text',x = 6.5,y = 21, label='4째',size=16, color='darkgreen')
```"
